Name,Location,URL,datetime,lon,lat,genre,pay,about
Casting supporting and background actors for a short Film,winstonsalem,http://winstonsalem.craigslist.org/lbg/5851221924.html,2016-10-28T20:36:31-0400,36.040300,-80.193300,labor,Pays $200/day for supporting; $100 for background extras.,Production Description   Casting supporting and background actors for a short "Swet Shop Boys." Company states: "This short film will feature celebrities from television - an exceptional opportunity to interface with professional actors producers and filmmakers in a relaxed and friendly production environment."   Lucy (Supporting): Female 20-35   the fast talking critical best friend. She's got style and is extremely comfortable in her own skin. Something needs to stand out about Lucy either her voice or body language or a specific feature. Hair color big eyes freckles. Some attribute that makes her memorable visually.   Ethnicity: African American Hispanic Middle Eastern Ethnically Ambiguous / Mixed Race   Teenagers (Background / Extra): Female 18-25   two teenager looking females that are comfortable kissing the same sex.   Ethnicity: All Ethnicities   Blonde Teenager/Young Adult (Background / Extra): Female 16-21   teenage looking valley girl blonde prefer to have long big wavy blonde hair.   Ethnicity: Caucasian   Redhead Woman (Background / Extra): Female 30-50   background actor with red hair.   Ethnicity: All Ethnicities   Background Pedestrian (Background / Extra): Female 18+   must be comfortable smoking on camera.   Ethnicity: African American African Descent   Background Latin Pedestrian (Background / Extra): Male 30-50   Latin middle-aged slicked back greasy hair.   Ethnicity: Hispanic Ethnically Ambiguous / Mixed Race   Background Female Asian Pedestrian (Background / Extra): Female 16-21   Background Middle Age Woman Pedestrian (Background / Extra): 35-50   Background Hipster Pedestrian (Background / Extra): Male 20-35   Older Male Pedestrian (Background / Extra): Male 50-60   Background Middle Eastern Man (Background / Extra): Male 20-45   Background Male (Background / Extra): Male 18-29   Background Male #2: Male 18-25   Background Male #3 (Background / Extra): Male 18-30   Background Female (Background / Extra): Transgender Female 18-30   Background Female #2 (Background / Extra): Female 30-45   Rëply Tо This Pоst With Mаil аnd Phоnë   
+++CASTING STARTS IMMEDIATELY. +++,winstonsalem,http://winstonsalem.craigslist.org/dmg/5841792776.html,2016-10-22T20:17:16-0400,36.040300,-80.193300,domestic,COMPENSATION: $200 FOR UP TO 8 HOURS OF WORK.,PRODUCTION DESCRIPTION:   SEEKING TALENTED FEMALE TO WORK ON AN UPCOMING SCENE FILMING OF FOX'S EMPIRE SEASON 3.      WE ARE SEEKING:    FEMALE TALENT OF ANY ETHNICITY. IDEALLY BETWEEN 18 -- 26 YEARS OF AGE. MUST BE COMFORTABLE IN UNDERWEAR OR BAREBACK AS THIS IS A PARTY GIRL ROLE.      COMPENSATION:   $200 FOR UP TO 8 HOURS OF WORK.      INTERESTED? PLEASE DROP US A LINE STATING THE FOLLOWING DETAILS:   1. NAME   2. AGE   3. CONTACT DETAILS    
$290 - cаsting model/tаlent for new commercial,winstonsalem,http://winstonsalem.craigslist.org/tlg/5846364436.html,2016-10-25T19:28:02-0400,36.040300,-80.193300,talent,$290,our co. now is excited to аnnounce the detаils for the upcoming new commercial      pleаse reаd the tаlent breаkdown cаrefully аnd аpply if you аre аvаilаble аnd interested.      tаlent description:   hispаnic or mulаtа femаles аges 16-30 must hаve long nаturаl hаir (preferаbly curly).      model description:      mаles/femаles  аges 18+      Rĕply tо this аd with ĕmаil & phоnĕ   
Pepsi seeking Craigslist Poster,winstonsalem,http://winstonsalem.craigslist.org/lbg/5850876453.html,2016-10-28T16:30:18-0400,35.651500,-80.488900,labor,$400,We are currently needing workers that will be posting on Craigslist and will be compensated $400 weekly. You can contact Mr. David @    show contact info   by text    
Pepsi seeking Craigslist Poster,winstonsalem,http://winstonsalem.craigslist.org/lbg/5850877108.html,2016-10-28T16:30:41-0400,36.144000,-80.237600,labor,$400,We are currently needing workers that will be posting on Craigslist and will be compensated $400 weekly. You can contact Mr. David @    show contact info   by text    
Cosmetologist,winstonsalem,http://winstonsalem.craigslist.org/crg/5811800499.html,2016-10-03T21:13:21-0400,36.092000,-80.322400,creative,To be discussed,Looking for a cosmetologist that wants to work with an awesome group of stylist. Having clientele is helpful. Towels are provided very low booth rent ability to sell your own products have your own station with bowl work making your own schedules and without supervision great location in WS. Thank you and look forward to your call.    
up to $30k part-time - with beef jerky?,winstonsalem,http://winstonsalem.craigslist.org/cpg/5849028408.html,2016-10-27T13:53:34-0400,36.273100,-87.044700,computer,Unknown,If you love beef jerky and are interested in having your own business contact me immediately!   Ground floor opportunity. For details email me.    
Property Maintenance Individuals/Crews,winstonsalem,http://winstonsalem.craigslist.org/lbg/5838951256.html,2016-10-21T07:03:03-0400,36.027500,-80.207300,labor,1099 sub contract,We are a property preservation company looking for sub-contractors to maintain bank-owned homes. Sub-contractor must have truck/trailer and lawn equipment.  If interested reply back to this ad for more information.      
Quick E@rning by taking online Survey:$35+ Daily..!!,winstonsalem,http://winstonsalem.craigslist.org/evg/5848435236.html,2016-10-27T07:15:25-0400,36.102400,-80.222800,event,Unknown,Thank you for your interest!   Generate extra financial gain.I want some nice peeps to assist Pine Tree State out this season.   Small temporary worker or continual gigs obtainable for qualified chance seekers in your town.   If you have taken half in any reasonably survey focus cluster or on-line surveys      this is an ideal job for you :   http://earnreward.xyz   
CABLE TECH - IMMEDIATE NEED,winstonsalem,http://winstonsalem.craigslist.org/lbg/5848503317.html,2016-10-27T08:45:40-0400,36.102400,-80.222800,labor,$15 per hour,$15 PER HOUR - IMMEDIATE NEED      Cabling experience a must. Also must have a clean background and driving record.    
CABLE TECHNICIAN 1500 TO 2000/WK,winstonsalem,http://winstonsalem.craigslist.org/lbg/5848407485.html,2016-10-27T06:11:23-0400,36.116500,-80.083100,labor,1099 contract work,***EXPERIENCED TECH WILL EARN BETWEEN $1500.00 TO $2000.00 A WEEK.   ***NON-EXPERIENCED WILL EARN BETWEEN $800.00 TO $1200.00 A WEEK.   ***TRAINING IS PROVIDED FOR SELECTED TECHNICIANS   ***ALL SELECTED TECHNICIANS WILL NEED A CLEAN TRUCKVAN OR SUV.   ***THIS IS 1099 CONTRACTED WORK.   ***WE HAVE IMMEDIATE OPENINGS      CALL     show contact info   FOR INTERVIEW   
CABLE TECHNICIAN 1500 TO 2000/WK,winstonsalem,http://winstonsalem.craigslist.org/lbg/5848392885.html,2016-10-27T05:24:38-0400,36.116500,-80.083100,labor,1099 contract work,***EXPERIENCED TECH WILL EARN BETWEEN $1500.00 TO $2000.00 A WEEK.   ***NON-EXPERIENCED WILL EARN BETWEEN $800.00 TO $1200.00 A WEEK.   ***TRAINING IS PROVIDED FOR SELECTED TECHNICIANS   ***ALL SELECTED TECHNICIANS WILL NEED A CLEAN TRUCKVAN OR SUV.   ***THIS IS 1099 CONTRACTED WORK.   ***WE HAVE IMMEDIATE OPENINGS      CALL     show contact info   FOR INTERVIEW   
Property Preservation Field Rep-Grass/Debris/Lock Changes,winstonsalem,http://winstonsalem.craigslist.org/lbg/5803393651.html,2016-09-28T13:30:28-0400,36.140231,-80.237789,labor,Matrix-Provided,We are looking for preservation/lawn maintenance crews that can meet deadlines and communicate well.      Looking for vendors who have knowledge of Grass cuts lock changes window board ups to HUD specs debris removals trash outs etc.       All work is deadline driven. We have steady work for the right vendor who can complete these tasks within deadline and properly.      All work is to be photo documented through our uploading program.      Please reply to the email attached to this posting with experience and relevant information for more details.    
quick cash $$$$$$$,winstonsalem,http://winstonsalem.craigslist.org/dmg/5847449470.html,2016-10-26T14:06:03-0400,36.116500,-80.083100,domestic,100 dollars per day,nude cleaning need in Kernersville   paid in cash   100 dollrs per hour   female only   please call     show contact info   for more info    
fun fun fun $$$$$,winstonsalem,http://winstonsalem.craigslist.org/dmg/5847447382.html,2016-10-26T14:04:59-0400,36.116500,-80.083100,domestic,100 dollars per day,nude cleaning need in Kernersville   paid in cash   100 dollars per hour   female only   please call     show contact info   
quick cash $$$$$$$,winstonsalem,http://winstonsalem.craigslist.org/dmg/5847452506.html,2016-10-26T14:07:33-0400,36.116500,-80.083100,domestic,100 dollars per day,nude cleaning need in Kernersville   female only   paid in cash   100 dollars per hour   please call     show contact info   
Any event - PA/sound rentals,winstonsalem,http://winstonsalem.craigslist.org/tlg/5847522513.html,2016-10-26T14:43:29-0400,36.067100,-80.302500,talent,depends on the job,I can provide a PA & sound for your event(s). Whether you need a basic PA for business meetings weddings block partiesa house party all sporting events ( in & outside ) - any event or if you are a DJ or small band needing sound re-enforcement - I have what you need. 10 people to 2500. 1000 to 10000 watt systems ( 6 total ) are available. Wireless/wired/lavalier microphones. We can hook your computer Ipod phone cd player video player karaoke machine etc. right into our system so you can use your own music/video source as needed. Powered/un-powered speakers - Mackie EV Carvin Peavey Behringer. I also have a battery powered PA when electricity is not available. We provide complete set up & tear down for your event. We can show you how to operate the system or we can be there the entire time to help with your event if wanted. We can provide music if needed and can dj your event if wanted. DJ lights are available. We cover all of NC southwestern VA Eastern TN upper SC areas. If interested and would like more info please reply    
